Dwayne Johnson,-0.07579757351624339,0.14837015459412023,0.07614447999941676,-0.08632691753538031,-0.07517632920491069,-0.015492634749726245,-0.04290566867903659,-0.10683566508324523,0.15168702249464236,-0.04240056009669053,0.24875070860511378,0.040391730634789715,-0.1964679015310187,-0.09258209012056652,0.04401158776722456,0.1132571218829406,-0.18775346639909243,-0.12701105993045003,-0.09932894632220268,-0.07304638810455799,0.005064078851750023,-0.007517903847129722,0.08343402590406568,0.019429226651003485,-0.12456257680529043,-0.3121095958508943,-0.09727884691796805,-0.10928348961629365,0.09322352923060719,-0.13988707136166723,-0.0050474958200203745,-0.09035268622009378,-0.23153568568982577,-0.06899986553348993,-0.016391801990960773,0.05373322257870122,-0.04386016167700291,-0.09801902994513512,0.188875329337622,-0.018666718547281465,-0.16332300477906278,0.03657008766343719,0.003475834664545561,0.20418230561833633,0.19857756401363172,0.0062567595588533505,0.0708688760274335,-0.04685651393313157,0.0565826457582022,-0.17917445223582418,0.09505385572188779,0.11539190027274583,0.07431813898055177,0.057458697965270596,0.029735145600218522,-0.1518082206970767,-0.020432013675178353,0.1943294256925583,-0.13805945766599556,0.07053831258886739,0.0962063685843819,-0.07245336276920218,-0.04542080974696498,-0.017074214196518847,0.25258397193331467,0.14396052297792936,-0.13955102037442357,-0.16823400321759677,0.09448147721980747,-0.09309324661367818,-0.06428254042801104,0.03977375085416593,-0.12124038311211686,-0.09907309652159088,-0.2806509858683536,0.05585413994757753,0.36436882928798076,0.06663532839401771,-0.21602526777669004,-0.023456053073076827,-0.160778956193673,0.039908934188516515,0.013523092983584655,0.061199584877804705,-0.08307331976921935,0.01819012706217013,-0.12409534736683495,0.03158841821316041,0.17262463977462367,0.010575152639495699,-0.042015460908020795,0.18276316319641314,-0.031752352161627063,0.04245002303076418,0.019945457577705383,0.06631211936473846,-0.11846437187571275,-0.02854517474770546,-0.0742234070050089,-0.026456249779776522,0.04703422812254805,-0.07343263806481111,-0.02814905423867075,0.1373548233195355,-0.17674223137529274,0.16056036753089806,-0.002571194285624906,0.004176943464890907,0.0005201305213727449,0.026050567823021037,-0.03340283918537592,-0.039871433847828916,0.14692973620013186,-0.26460231448474686,0.265559572922556,0.2224668789851038,-0.0006034654614172483,0.12092095456625286,0.07820279719798189,0.07402271924442366,-0.03217552955213346,0.020389420225432043,-0.15623810534414492,-0.054583612241243064,-0.008785204275658256,-0.020442791283130646,0.1077416731338752,0.05041179433465004
Emilia Clarke,-0.08250987567007542,0.08496013730764389,0.09929993934929371,-0.059296195209026334,-0.10667148903012276,0.04991594273597002,-0.040683113224804404,-0.07124554086476564,0.21020527109503745,-0.09836280532181263,0.15672911740839482,0.009042520076036453,-0.21674501821398734,0.06955379582941532,-0.05960715897381306,0.15065635293722152,-0.16879741623997688,-0.21208296194672585,-0.033223036024719474,-0.012635145476087928,0.016274072229862213,0.00620470829308033,-0.010823181737214327,0.08217065669596195,-0.07393803950399161,-0.31718891113996506,-0.08189963232725858,-0.030808493867516516,-0.032337159290909766,-0.06185049582272768,-0.02813727278262377,0.11330139935016632,-0.1811017669737339,0.009270350448787212,0.0038450872525572777,0.11569688245654106,-0.03542928593233228,-0.1408674605190754,0.18642702996730803,0.05308738527819514,-0.21947743073105813,0.024749420955777167,0.09533153809607028,0.26392829343676566,0.24925217926502227,0.015669558383524417,-0.010350697115063668,-0.06040067356079817,0.13124232776463032,-0.35457909405231475,0.04766688458621502,0.21793245077133178,0.10214752126485109,0.09616709053516388,0.07576825004070997,-0.1791840273886919,0.036369028780609367,0.03351936684921384,-0.14385551437735558,0.017878504097461702,0.018485306389629842,-0.03815227579325438,0.06723433248698711,-0.1246322002261877,0.23419499695301055,0.1658596858382225,-0.09275356065481902,-0.13342405930161477,0.1781001381576061,-0.14446383491158485,-0.11803219467401505,0.07588653042912483,-0.15698803588747978,-0.18610092028975486,-0.2301330402493477,0.016489200294017792,0.4145687684416771,0.1642344020307064,-0.12201991677284241,0.10628882981836796,-0.10129523370414972,-0.06629621107131242,-0.04954033959656954,0.12937682755291463,-0.026566229946911334,-0.009068299643695354,-0.08576258271932602,0.007847787532955407,0.27792159244418146,0.004041941370815039,-0.03857474937103689,0.22958655953407286,0.008527268888428807,-0.008871154300868512,0.03306668121367693,0.07877049446105958,-0.03943226356059313,0.02108319252729416,-0.20632485151290894,-0.03849451243877411,-0.08123856596648693,-0.03179939016699791,-0.04275883249938488,0.10791788939386607,-0.23952449932694436,0.1278042323887348,-0.019712828658521177,-0.027683914732187988,-0.03568634372204542,-0.004939855635166168,-0.0890270784497261,0.026409801840782166,0.14986672438681126,-0.3027442328631878,0.16847905442118644,0.1335850790143013,0.03673489838838577,0.13493823185563086,0.03797282036393881,0.10328237302601337,0.019722725823521615,-0.07920395135879517,-0.1363727182149887,-0.09795486330986022,0.029114310862496495,-0.002119201794266701,-0.012948081456124782,0.11347074136137962
Henry Cavil,-0.15692673474550248,0.1493290700018406,0.03370101470500231,-0.014785358309745788,-0.05766390152275562,-0.018069226760417223,-0.031851214729249476,-0.03291343804448843,0.12342374622821808,0.02908605746924877,0.21746641173958778,0.04417608808726072,-0.25355519130826,-0.05928124636411667,-0.04507382959127426,0.04438426345586777,-0.17716190442442895,-0.06329463133588434,-0.0874092971906066,-0.053003468178212644,0.08664006534963846,0.0903256170451641,0.050232248939573766,0.035288292821496724,-0.21058943942189218,-0.2863726504147053,-0.074435974098742,-0.07527975924313068,0.04960671393200755,-0.11580162141472101,0.03891199268400669,0.047081973403692245,-0.21148032769560815,-0.059808170329779385,0.0005586545914411545,0.08574088420718909,-0.06809950033202768,-0.04638584163039923,0.18677051812410356,0.030976678524166346,-0.10343934521079064,0.024208958446979522,0.008519100025296211,0.3420527771115303,0.21221671551465987,-0.010629664920270444,0.035047341510653494,-0.09221871085464954,0.15000637397170066,-0.3221822142601013,0.12614255528897048,0.15569072403013706,0.1137811154127121,0.08349029142409563,0.10333046838641166,-0.17225754633545876,0.0028313629329204558,0.23468776270747185,-0.2007410041987896,0.1412199020385742,0.01103035444393754,-0.03976993737742305,-0.0005057479254901409,-0.10945333428680896,0.1455554638057947,0.10147484615445138,-0.1384034764021635,-0.14337179325520993,0.12514043785631657,-0.14412631317973137,-0.0298220444470644,0.1739610094577074,-0.06852883119136095,-0.22547284215688707,-0.33354255855083464,0.1017764525488019,0.38350256234407426,0.17322107180953025,-0.18376655876636505,-0.011162177938967944,-0.0833244426175952,-0.04766487739980221,0.03647534670308232,0.04317643223330379,-0.12723112814128398,-0.04354353751987219,-0.13569269943982362,0.04959869496524334,0.22210388332605363,0.05481317155063152,-0.08634014185518027,0.2694046229124069,0.047173439618200065,0.026637536846101283,0.054657564498484135,0.04867469817399979,-0.13366833589971067,-0.04089610800147057,-0.10925747156143188,0.020092142187058924,-0.01202889382839203,-0.15841678641736506,-0.057181876711547376,0.1230395756661892,-0.12167357131838799,0.1972379744052887,0.006771903391927481,0.005452736932784319,-0.03581543564796448,-0.07282510753720998,-0.13177338447421788,0.0270090127363801,0.17722561918199062,-0.31903437376022337,0.21813124194741249,0.12323123309761286,0.05332982018589973,0.1694056686013937,0.06295684203505517,0.05739126689732075,-0.039016423746943474,-0.004901410639286041,-0.14223126471042633,-0.041904770955443385,0.06911343215033412,-0.07899361923336982,0.04446411319077015,0.017212836258113384
Josh Radnor,-0.11862733103334903,0.13598298653960228,0.05856038257479668,-0.0021225273609161376,-0.13318810537457465,-0.036588797532022,-0.00253813024610281,-0.06434133779257536,0.14111668355762957,0.004854717850685119,0.25418333858251574,-0.07960620690137148,-0.23642654046416284,0.026100803539156912,-0.010524319298565388,0.12226718440651893,-0.10903982296586037,-0.09654157273471356,-0.10615856256335973,-0.04203887986950576,0.062237588502466676,0.06386549156159163,0.016424688044935465,0.06492336411029101,-0.1559076774865389,-0.2979620695114136,-0.05485029648989439,-0.13020577132701874,0.06668155901134014,-0.11326097063720227,0.0063623892143368724,-0.011804311349987984,-0.20306197926402092,-0.111747619882226,0.04953003637492657,0.024657542631030083,-0.039547180943191054,-0.0766621058806777,0.20885871723294258,0.003556249104440212,-0.1910014718770981,0.01268499791622162,0.0767178799957037,0.2925592765212059,0.12341338545083999,0.03582125138491392,0.05187599174678326,-0.102310062199831,0.09218276552855968,-0.26171051785349847,0.16879434771835805,0.09181658308953047,0.14660922717303038,0.05284520927816629,0.13652932792901992,-0.17758567593991756,0.005712330807000399,0.20526788681745528,-0.23275356814265252,0.13770247027277946,0.11878433749079705,0.07213763054460287,-0.0053511176258325575,-0.0901085114106536,0.19709127247333527,0.13662519305944443,-0.08057907000184059,-0.1391489055007696,0.0916452344506979,-0.15625777915120126,-0.0787305511534214,0.10315366387367249,-0.0980772890150547,-0.1775404170155525,-0.376106458902359,0.048917478695511815,0.3645600289106369,0.12537341825664045,-0.20086963772773742,-0.03786843316629529,-0.0005418796092271805,0.0062033992260694506,0.06561899092048407,0.019436928629875182,-0.11185796447098255,-0.02832160396501422,-0.08132930211722851,0.021036197990179063,0.20203862637281417,0.008648975938558578,-0.03886185870505869,0.22767611742019653,3.200294449925423e-05,-0.08894748073071242,0.0190115662291646,0.06905649229884148,-0.12445654757320881,-0.06335369693115353,-0.09129189625382424,-0.02049908209592104,0.027835884131491184,-0.06196728758513927,-0.01811233479529619,0.1601087585091591,-0.2684563800692558,0.08531594313681126,-0.0621797532774508,-0.05375585318543017,-0.03754518982023001,0.01920026671141386,-0.099748077057302,-0.019314889423549177,0.1624127496033907,-0.2484820544719696,0.18247752897441388,0.14394744262099265,-0.011837446689605713,0.08002208322286605,0.01928333332762122,0.015809240750968456,0.0041662253439426426,0.03853522930294275,-0.15397232063114644,-0.07269545756280422,0.06664849016815425,-0.058929930254817006,0.02691655233502388,0.0432963240891695
Mark Ruffalo,-0.06594164336198255,0.08392903051878277,0.010028914205337825,-0.0033534331933448187,-0.0846389300729099,0.0036565556534026798,0.06082468793580407,-0.05278358432023149,0.13515994972304293,-0.015850059295955458,0.21366674649088005,-0.09250118073664214,-0.28831914537831355,-0.08147072497951358,-0.03557088726053113,0.06721038214470211,-0.10390789434313774,-0.17598640095246465,-0.13354366135440374,-0.12102587128940381,0.0675387923654757,-0.0834141648129413,-0.01217541069184479,0.00022141596204356144,-0.21327011679348193,-0.2966424932605342,-0.07777672045324978,-0.14066848119622782,0.003948429256285492,-0.14491302127900876,0.06825457925074979,0.061078051987447236,-0.186048224568367,-0.0800195861803858,0.008629352246460161,0.0771112508679691,-0.04465728096271816,-0.07884662598371506,0.2545477308725056,-0.06519671313856777,-0.11232669573081167,0.07766644637051381,0.08961961457603856,0.27894388766665207,0.12556359779677892,0.027935029448647248,0.006133643812254856,-0.03709223631181215,0.12385124477900956,-0.28575936979369115,0.07807246174075101,0.19845140568519892,0.12136184149666836,0.13455296190161453,0.11565413208384263,-0.1466995520811332,0.054288652823551706,0.1620090694019669,-0.2350638587223856,0.07561206896054118,0.01160961369934835,-0.03722895681858063,-0.0745142888473837,-0.10533896402308815,0.20611389922468284,0.11307980041754873,-0.1376508670417886,-0.09198132294573282,0.1450509013313996,-0.11794088231889825,-0.01903460880643443,0.09515755525545071,-0.12397548909250058,-0.18975540603462018,-0.2480996792253695,0.14126750120991155,0.47207684265939814,0.15388372814969012,-0.2057351070015054,0.015243059808486387,-0.1010780573675507,-0.013124226347396248,0.03664502579914896,-0.014433298259973526,-0.0841772505327275,-0.05942942045236889,-0.10673170811251591,0.04894324745002546,0.15736929444890274,-0.010463546177274302,-0.07954031209412374,0.15480858636529823,0.021774493157863617,0.006842073445257388,0.02966722767604025,0.03463631201731531,-0.1163425923962342,-0.018841688178087537,-0.1148502379655838,0.02322599134947124,0.06748629184929948,-0.13592157512903214,-0.05207364319970733,0.04336297237559369,-0.1463698297739029,0.12271282743466527,0.017413791122013016,-0.048806274995992056,-0.06992952055052708,0.006537967116424912,-0.1081654766672536,0.051420975672571284,0.1578507631232864,-0.3962420585908388,0.24778164844763906,0.1613858338249357,-0.02728921459301522,0.14565470834311686,0.068826640514951,0.049667434276718846,0.013544406545789619,-0.010619415656516426,-0.148323114373182,-0.13448674663117058,0.04648518831910271,0.029191844557460985,0.028065136780864315,0.025452569519218645
Robert Downey Jr,-0.10085637904703618,0.06935736183077097,0.12302214317023755,0.008733751997351647,-0.04140486642718315,-0.06238307729363442,-0.04440919775515795,-0.0932497087866068,0.11526409462094307,-0.09773873761296273,0.25682465434074403,0.0437096381559968,-0.194953603297472,-0.006672891043126583,-0.03290215954184532,0.11308707930147648,-0.15629334896802902,-0.06426656944677234,-0.12134314179420472,-0.05820040991529822,0.005420058779418468,0.05581884682178497,0.06359223546460271,0.00017479527741670609,-0.13739496730268003,-0.3139478176832199,-0.12303844951093197,-0.05996587909758091,0.1141555815935135,-0.09726570919156075,0.004766684956848621,-0.022764696180820464,-0.15869370698928834,-0.05630523096770048,-0.0012265585362911224,0.056136027351021765,-0.07866018768399954,-0.09822975248098373,0.2021378479897976,0.07379453592002391,-0.15377988070249557,0.04697698224335909,0.023813594505190848,0.310728994011879,0.18892804011702538,0.04569702018052339,0.06370089650154113,-0.08877789601683617,0.05535747008398175,-0.24889375045895576,0.09168762937188149,0.09960504174232483,0.0950265072286129,0.09506973810493946,0.124106608889997,-0.17720713466405869,0.048364019487053156,0.17746386751532556,-0.1687097493559122,0.12951775528490544,0.05056505538523197,9.948126971721649e-05,0.07077456598635763,0.014766960218548775,0.1973627105355263,0.09071925226598979,-0.1189678031951189,-0.09544169250875711,0.10207989439368248,-0.1587881986051798,-0.041269723512232306,0.07342795506119729,-0.07424755953252316,-0.18110064640641213,-0.29802405163645745,0.01838534791022539,0.38211269676685333,0.15874243937432767,-0.17467125058174132,-0.00429558614268899,-0.07775814365595579,-0.07600554153323173,0.08669814392924309,0.08672404680401087,-0.09708673655986785,-0.02819091435521841,-0.10559828467667103,-0.0041777826845645905,0.19666514582931996,0.059595721587538716,-0.04121387293562293,0.24436626583337784,0.008435242483392358,-0.03971325028687715,0.038674820028245446,0.04821262434124947,-0.18817732036113738,-0.02728361776098609,-0.08879650458693504,-0.08133474178612232,0.018385685980319977,-0.09327078983187675,-0.005878516286611557,0.1134725496172905,-0.2049504853785038,0.21089028976857663,-0.016836067102849482,-0.016039590165019036,0.030154026672244073,0.015432114526629449,-0.10029205661267042,0.01186311524361372,0.16468637585639953,-0.2588193640112877,0.2010921321809292,0.22474009916186333,0.03506268914788961,0.12887008860707283,0.1045989504083991,0.03745312327519059,-0.03588769622147083,0.03619873207062483,-0.13297247365117074,-0.058318215608596805,-0.03911293465644121,-0.08195429146289826,0.0918556846678257,0.043312047980725764
Tom Cruise,-0.08504464868456126,0.16616605147719382,0.03368156254291534,-0.019232843443751334,-0.1177180428057909,0.0684723456390202,0.006387181393802166,-0.0499678622931242,0.196815824508667,-0.07304367981851101,0.23963454887270927,0.028289269469678403,-0.2105514772236347,-0.08393035531044006,-0.044679300487041475,0.08298704512417317,-0.15690006464719772,-0.10082668475806714,-0.125065229088068,-0.12113563381135464,0.04842500891536474,0.07828256115317345,-0.05791035098955035,0.04334924649447203,-0.20989248529076576,-0.24842898100614547,0.0020774465054273607,-0.08392183519899846,0.06061096070334315,-0.17033347263932228,0.01358785666525364,0.0975680559873581,-0.1755692221224308,-0.04687753571197391,-0.020096459053456785,0.07063456401228904,-0.06980666043236852,-0.03093848191201687,0.19827690944075585,-0.0018999496474862098,-0.12578417509794235,0.080034507997334,0.01813841611146927,0.29010871425271034,0.21716687604784965,-0.009759360365569592,0.010106366127729416,-0.08886753711849452,0.1964334763586521,-0.28945971429347994,0.03730158200487495,0.21017872020602227,0.047264565527439115,0.08170103915035724,0.11166977863758802,-0.17611864060163498,-0.05016910922713578,0.11758217625319958,-0.13153388313949108,0.072817412763834,0.01360683236271143,-0.06394421216100454,-0.031237613735720517,-0.0847527515143156,0.09693369027227164,0.04629631843417883,-0.06326921917498111,-0.15108730904757978,0.12962214946746825,-0.16412924230098724,-0.05306427888572216,0.16706539504230022,-0.06850160732865333,-0.19562930315732957,-0.22781900241971015,0.11488514728844165,0.416439551115036,0.19972863495349885,-0.1594044893980026,0.046669000014662745,-0.06291974689811468,-0.0643436836078763,0.09408793952316045,0.007921405602246523,-0.060450629144906995,-0.07172053530812264,-0.09785390477627516,0.08784077167510987,0.2332477517426014,0.0296992402523756,-0.02758209966123104,0.25323744863271713,0.049977545347064736,-0.014562209136784077,0.025305894389748573,0.008095557242631913,-0.11912061162292957,0.02471358571201563,-0.09264890253543853,-0.008363834396004678,0.08615516815334559,-0.10328886695206166,5.3077004849910736e-05,0.06832105182111263,-0.1521233707666397,0.1972112163901329,-0.01662478647194803,0.03476131651550531,-0.015122423693537713,-0.03995018750429154,-0.13222304321825504,0.07975622396916152,0.21624862551689147,-0.2735205993056297,0.23405087366700172,0.08936744537204504,-0.0006782267242670059,0.14674134328961372,0.11039219088852406,0.059364226274192335,-0.006575501710176468,-0.04897300973534584,-0.11989740319550038,-0.10556522831320762,0.06551039768382907,-0.06436829157173633,0.06588414944708347,-0.010711725614964963
Tom Hardy,-0.13064415715634822,0.05000595757737756,0.08524177651852369,-0.0333248995244503,-0.13215896151959897,-0.013153335172683,-0.022525746375322342,-0.08703176006674766,0.10499252416193486,-0.039972275495529175,0.2457656294107437,-0.0521870456635952,-0.2863097876310349,-0.09001827090978623,0.04435166278854012,0.12163785919547081,-0.0965103879570961,-0.12277610264718533,-0.14762002602219582,-0.1262985210865736,-0.025144587829709054,-0.034527089446783066,-0.0038542211521416904,0.04617977943271399,-0.12950385734438896,-0.3506254479289055,-0.06434183716773986,-0.07847470492124557,0.04414026057347655,-0.10268122553825379,-0.02765899244695902,0.033416057378053664,-0.16879508271813393,-0.12425863333046436,0.004268608428537846,0.09877806603908539,-0.051706716790795325,-0.11917242538183928,0.19504793584346772,-0.06094765905290842,-0.14389257356524468,0.053285835310816765,0.10287953205406666,0.2569709554314613,0.1730238240212202,-0.011192568391561509,0.09878302291035652,-0.013283399678766728,0.15651542097330093,-0.28754040896892546,0.09123766701668501,0.13142329622060062,0.17083007618784904,0.06448035128414631,0.1146954471245408,-0.14975719563663006,-0.005306936474516988,0.2483932688832283,-0.19321398362517356,0.1355491816997528,0.1066002156585455,-0.03604211192578077,-0.026107959263026715,-0.0866004392504692,0.2255445845425129,0.13615950383245945,-0.15688335113227367,-0.10561461299657822,0.09276030920445918,-0.10216959323734046,-0.022579676285386086,0.059459115751087664,-0.13681515790522097,-0.1857498973608017,-0.3022058308124542,0.13002324998378753,0.4076864555478096,0.1503240257501602,-0.20583137571811677,-0.021845814399421216,-0.11204598248004913,-0.007581097260117531,0.03360579591244459,0.0220687516964972,-0.05355108268558979,-0.06514841988682747,-0.12096537053585052,0.029186127614229916,0.1998141251504421,0.04566111285239458,-0.0005769523326307535,0.23759858533740044,0.0648075407370925,-0.010311528202146291,0.0018151571974158287,0.08917058296501637,-0.14905954170972108,-0.05925214868038893,-0.09727646708488465,0.023243548534810542,0.009815715439617633,-0.10738327465951443,0.028100579790771008,0.031823397427797315,-0.173869027197361,0.1746671326458454,-0.018158258241601288,0.04867178723216057,-0.024906621687114237,-0.02230497691780329,-0.06021663378924132,0.019704957120120527,0.1417058989405632,-0.3101071074604988,0.1498184446245432,0.16538742035627366,0.053116386756300926,0.14419598430395125,0.06728326585143804,0.026611104235053064,0.02407580390572548,-0.018745996057987213,-0.11228388473391533,-0.08779649585485458,0.023054960882291198,-0.04450237937271595,0.050618353113532064,0.09277067594230175
Tom Holland,-0.1201892327517271,0.08682353645563126,0.013309496082365513,-0.024620305001735687,-0.12893335931003094,0.022867193259298802,0.01009354181587696,-0.06821674071252345,0.07868302091956139,-0.08696583546698093,0.2439726859331131,-0.012786826491355896,-0.2892706222832203,-0.12741495110094547,0.02102445513010025,0.14863540790975094,-0.10058819055557251,-0.13157502561807632,-0.10384791046380996,-0.07833171151578426,0.02024764269590378,0.035775281488895416,-0.016176820918917655,0.07257457114756108,-0.1393234573304653,-0.23433542549610137,-0.04880957119166851,-0.09309585951268673,0.03546883249655366,-0.1518862921744585,0.009756216034293174,0.035502244532108304,-0.1340624712407589,-0.03211742443963885,0.017228088900446893,0.07420261353254318,-0.11031618304550647,-0.06587173100560903,0.2413456194102764,0.011186570674180985,-0.19602527022361754,0.000964692048728466,0.06026930026710033,0.3021628610789776,0.18404082357883453,0.017671372182667254,0.021599866077303888,-0.0213046545162797,0.1667476288974285,-0.3214163318276405,0.06580884419381619,0.11354731786996126,0.17912895679473878,0.07610335797071457,0.01737175052985549,-0.17198534328490495,0.01471665957942605,0.19895102605223655,-0.26137815341353415,0.11149603649973869,0.024592058453708886,-0.1847067281603813,-0.04195678834803403,-0.01865721885114908,0.20820728167891503,0.11073976643383503,-0.13318176418542862,-0.12745241951197386,0.1817585803568363,-0.19279664233326912,-0.0717676255851984,0.1577799368649721,-0.07434740178287029,-0.20788503661751748,-0.28035041093826296,0.08184264525771141,0.38800636529922483,0.18020559400320052,-0.1370496265590191,-0.009321026969701052,-0.026782581023871897,-0.012351290881633758,0.031415478140115735,0.0959505096077919,-0.07381479516625404,-0.086156508885324,-0.09741374216973782,0.008534407708793879,0.21770465672016143,-0.033773656096309425,-0.03127520242705941,0.2623013213276863,0.07845749445259571,0.015020965598523617,0.026809084787964822,0.03122610356658697,-0.045920279994606975,-0.04755169665440917,-0.03990604728460312,-0.002451336570084095,0.008328978531062603,-0.16471900343894957,0.050185687467455865,0.05217979736626148,-0.17860686853528024,0.21005028411746024,-0.019967738958075642,0.015264218673110008,-0.02245119996368885,-0.03173391707241535,-0.07191759590059518,0.02160021346062422,0.14724709428846836,-0.31108231022953986,0.2146333374083042,0.18028697073459626,0.0587415786460042,0.1479524314403534,0.08408309901133179,0.05509020397439599,0.022207386046648025,-0.09075810015201569,-0.142598707228899,-0.10257666818797588,0.09304956570267678,-0.06254276297986508,0.09660518541932106,0.04262152537703514
jeff bezos,-0.027420423924922943,0.07800472527742386,0.030223026126623153,-0.008002190291881562,-0.04964670985937118,-0.02194540249183774,0.03655543476343155,-0.06421757861971855,0.050346598587930204,-0.06945503875613213,0.16704287230968476,-0.06931427251547576,-0.23548442050814627,-0.0534947507083416,0.06257812958210707,0.09964313060045242,-0.15035046599805355,-0.18304965868592263,-0.17566154673695564,-0.09076248332858086,0.07873794101178647,-0.0017837606370449065,0.002726126555353403,0.030458474531769753,-0.21283904314041138,-0.2956156276166439,-0.07539304103702307,-0.11466326713562011,0.13182561248540878,-0.12196373026818037,0.013904878497123718,-0.014956346154212952,-0.1648097936064005,-0.05240977853536606,0.025879375636577606,0.051162268966436386,-0.023950145207345487,-0.07800110783427953,0.22000831440091134,0.08039675429463386,-0.24628381803631783,0.09081316962838173,-0.01343887932598591,0.31637978851795195,0.247784174233675,0.04639166332781315,0.04596363827586174,-0.08119317516684532,0.06347060352563857,-0.23003462553024293,0.08259177394211292,0.18130331709980965,0.11276162229478359,0.08451909068971872,0.0923531798645854,-0.1035184407606721,0.012474709842354059,0.12920456044375897,-0.22802003771066665,0.06122514046728611,0.06096294047310948,-0.05009193569421768,0.046605185978114604,-0.08146319687366485,0.11317923851311207,0.026814732048660517,-0.09896094258874655,-0.113820481300354,0.18219305649399758,-0.2184136465191841,-0.1079714447259903,0.046870925650000575,-0.09545858427882195,-0.12422200553119182,-0.35175876319408417,0.004295672848820686,0.3702688530087471,0.16608175002038478,-0.2145734392106533,0.007702782796695828,-0.04908924512565136,-0.014712497033178807,0.10774992108345031,0.11883000172674656,-0.057565673254430294,-0.028921069204807283,-0.04593423772603274,0.02621687138453126,0.16883777901530267,-0.02131099896505475,-0.03463700246065855,0.17673033475875854,0.009338732156902552,-0.06344072995707392,0.07282742913812398,0.06369576938450336,-0.14726903103291988,-0.031046857312321662,-0.08044936284422874,-0.04856436587870121,0.004063165187835694,-0.09794911369681358,0.024668502248823644,0.16630592495203017,-0.1877244807779789,0.19069624468684196,-0.03325176839716733,-0.052721889689564705,-0.02115192450582981,0.04197088154032826,-0.04889639671891928,-0.037291722185909745,0.14602371603250502,-0.2650644913315773,0.13720347881317138,0.306696780025959,-0.049285927601158616,0.03994740238413215,0.06201289668679237,0.060562470089644195,-0.0305445896461606,0.04247449487447739,-0.22623122110962868,-0.09233345352113247,-0.015170943364501,0.0013316646218299866,0.015417935699224472,0.023973068594932555
